GAZP;1;20140425;120700;125.5500000;125.6500000;125.5400000;125.6200000;23050
GAZP;1;20140425;120800;125.6200000;125.7100000;125.5700000;125.7100000;32170
GAZP;1;20140425;120900;125.7200000;125.7600000;125.5600000;125.5800000;81390
GAZP;1;20140425;121000;125.5800000;125.5900000;125.5200000;125.5300000;11960
GAZP;1;20140425;121100;125.5300000;125.5300000;125.4500000;125.4500000;90070
GAZP;1;20140425;121200;125.4600000;125.4600000;125.3500000;125.3500000;63600
GAZP;1;20140425;121300;125.3500000;125.4300000;125.3300000;125.4000000;102540
GAZP;1;20140425;121400;125.4100000;125.5000000;125.3700000;125.3900000;11200
GAZP;1;20140425;121500;125.3900000;125.4000000;125.3000000;125.3200000;18110
GAZP;1;20140425;121600;125.3100000;125.3300000;125.2600000;125.3000000;85370
GAZP;1;20140425;121700;125.3000000;125.3600000;125.2900000;125.3500000;14460
GAZP;1;20140425;121800;125.3500000;125.3600000;125.2900000;125.3500000;9850
GAZP;1;20140425;121900;125.3400000;125.3400000;125.2800000;125.2900000;6130
GAZP;1;20140425;122000;125.2900000;125.3500000;125.2800000;125.3000000;15550
GAZP;1;20140425;122100;125.3000000;125.3600000;125.1600000;125.3000000;77120
GAZP;1;20140425;122200;125.3000000;125.3500000;125.2900000;125.2900000;9400
GAZP;1;20140425;122300;125.2900000;125.4600000;125.1900000;125.4000000;162010
GAZP;1;20140425;122400;125.4200000;125.4300000;125.2500000;125.3300000;12270
GAZP;1;20140425;122500;125.3300000;125.5400000;125.3300000;125.4300000;41980
GAZP;1;20140425;122600;125.4300000;125.4900000;125.3900000;125.4200000;32850
GAZP;1;20140425;122700;125.4200000;125.5500000;125.4200000;125.5200000;11880
GAZP;1;20140425;122800;125.5300000;125.5700000;125.5100000;125.5400000;51710
GAZP;1;20140425;122900;125.5400000;125.6700000;125.5400000;125.6600000;39720
GAZP;1;20140425;123000;125.6600000;125.7000000;125.5300000;125.5700000;165970
GAZP;1;20140425;123100;125.5700000;125.5900000;125.4100000;125.5600000;36920
GAZP;1;20140425;123200;125.5600000;125.6900000;125.5600000;125.6700000;28340
GAZP;1;20140425;123300;125.6600000;125.7300000;125.5800000;125.6900000;55590
GAZP;1;20140425;123400;125.6900000;125.7100000;125.6300000;125.6700000;21480
GAZP;1;20140425;123500;125.6600000;125.7600000;125.6300000;125.7300000;164660
GAZP;1;20140425;123600;125.7600000;125.7900000;125.7200000;125.7600000;36910
GAZP;1;20140425;123700;125.7600000;125.9300000;125.7500000;125.8000000;216720
GAZP;1;20140425;123800;125.8100000;125.8100000;125.7500000;125.7500000;172970
GAZP;1;20140425;123900;125.7500000;125.9000000;125.7500000;125.7800000;37780
GAZP;1;20140425;124000;125.7500000;125.7800000;125.7500000;125.7500000;24770
GAZP;1;20140425;124100;125.7600000;125.8600000;125.7500000;125.7900000;50190
GAZP;1;20140425;124200;125.8000000;125.8400000;125.7500000;125.7600000;16610
GAZP;1;20140425;124300;125.7500000;125.8000000;125.7500000;125.7500000;22950
GAZP;1;20140425;124400;125.7500000;125.8800000;125.7500000;125.8700000;55340
GAZP;1;20140425;124500;125.8700000;125.9000000;125.8500000;125.8500000;60470
GAZP;1;20140425;124600;125.8500000;125.8600000;125.8500000;125.8500000;14120
GAZP;1;20140425;124700;125.8500000;125.8700000;125.7500000;125.7500000;26780
GAZP;1;20140425;124800;125.7500000;125.8300000;125.7500000;125.8300000;16990
GAZP;1;20140425;124900;125.7900000;125.9900000;125.7800000;125.9400000;180630
GAZP;1;20140425;125000;125.9500000;126.1300000;125.9100000;125.9600000;239910
GAZP;1;20140425;125100;125.9200000;126.0600000;125.9100000;125.9600000;58760
GAZP;1;20140425;125200;125.9700000;126.0800000;125.9600000;126.0500000;28550
GAZP;1;20140425;125300;126.0500000;126.0800000;125.9500000;125.9800000;23320
GAZP;1;20140425;125400;125.9900000;126.0300000;125.9200000;125.9500000;16130
GAZP;1;20140425;125500;125.9200000;125.9700000;125.9100000;125.9200000;9770
GAZP;1;20140425;125600;125.9100000;125.9400000;125.9100000;125.9400000;2980
GAZP;1;20140425;125700;125.9700000;126.1900000;125.9700000;126.1500000;158910
GAZP;1;20140425;125800;126.1500000;126.5600000;126.1500000;126.2600000;650460
GAZP;1;20140425;125900;126.2700000;126.4300000;126.2600000;126.3900000;83500
GAZP;1;20140425;130000;126.3700000;126.4400000;126.2000000;126.2600000;152040
GAZP;1;20140425;130100;126.2700000;126.3000000;126.0600000;126.1300000;207520
GAZP;1;20140425;130200;126.1300000;126.1900000;126.0900000;126.1100000;82100
GAZP;1;20140425;130300;126.1000000;126.1600000;126.0000000;126.1600000;221250
GAZP;1;20140425;130400;126.1600000;126.1800000;126.0000000;126.0300000;203180
GAZP;1;20140425;130500;126.0300000;126.0900000;126.0000000;126.0200000;51780
GAZP;1;20140425;130600;126.0300000;126.1000000;126.0200000;126.0700000;16400
GAZP;1;20140425;130700;126.0700000;126.1100000;126.0200000;126.0400000;25790
GAZP;1;20140425;130800;126.0400000;126.1100000;126.0000000;126.0300000;61250
GAZP;1;20140425;130900;126.0200000;126.4700000;126.0200000;126.4200000;95230
GAZP;1;20140425;131000;126.4500000;126.6300000;126.4000000;126.4800000;453890
GAZP;1;20140425;131100;126.4700000;126.4900000;126.3400000;126.3900000;77740
GAZP;1;20140425;131200;126.3700000;126.4300000;126.3500000;126.3600000;45700
GAZP;1;20140425;131300;126.3500000;126.3600000;126.1200000;126.2300000;129570
GAZP;1;20140425;131400;126.2200000;126.4700000;126.2100000;126.3900000;136970
GAZP;1;20140425;131500;126.3900000;126.5600000;126.3000000;126.3900000;114110
GAZP;1;20140425;131600;126.3900000;126.4700000;126.2700000;126.4000000;120410
GAZP;1;20140425;131700;126.3700000;126.3900000;126.1600000;126.1800000;87940
GAZP;1;20140425;131800;126.1500000;126.2300000;126.1000000;126.1400000;72950
GAZP;1;20140425;131900;126.1200000;126.2300000;125.7700000;125.9600000;256250
GAZP;1;20140425;132000;125.9300000;125.9300000;125.5700000;125.6000000;318850
GAZP;1;20140425;132100;125.5900000;125.8600000;125.5600000;125.8200000;80670
GAZP;1;20140425;132200;125.8300000;125.9400000;125.7500000;125.9400000;96120
GAZP;1;20140425;132300;125.9800000;126.1000000;125.8700000;125.9300000;118160
GAZP;1;20140425;132400;125.9000000;125.9400000;125.8300000;125.9400000;36880
GAZP;1;20140425;132500;125.9500000;125.9600000;125.9000000;125.9300000;42460
GAZP;1;20140425;132600;125.9400000;125.9700000;125.9100000;125.9300000;22370
GAZP;1;20140425;132700;125.8800000;125.9100000;125.8800000;125.9100000;1930
GAZP;1;20140425;132800;125.8900000;125.9100000;125.8500000;125.8500000;14420
GAZP;1;20140425;132900;125.8500000;125.8500000;125.7000000;125.7700000;54940
GAZP;1;20140425;133000;125.7600000;125.7900000;125.6400000;125.7000000;75760
GAZP;1;20140425;133100;125.7000000;125.9700000;125.6900000;125.9300000;285240
GAZP;1;20140425;133200;125.9100000;125.9500000;125.7100000;125.8100000;152220
GAZP;1;20140425;133300;125.7900000;125.9600000;125.7400000;125.9100000;46950
GAZP;1;20140425;133400;125.9100000;125.9700000;125.8600000;125.9500000;106140
GAZP;1;20140425;133500;125.9500000;126.0400000;125.7700000;126.0000000;531690
GAZP;1;20140425;133600;126.0000000;126.0400000;125.8600000;125.9000000;284630
GAZP;1;20140425;133700;125.9100000;125.9600000;125.9000000;125.9000000;5670
GAZP;1;20140425;133800;125.9000000;125.9600000;125.8400000;125.9000000;12410
GAZP;1;20140425;133900;125.9000000;126.2900000;125.9000000;126.0100000;160270
GAZP;1;20140425;134000;126.0100000;126.1200000;126.0000000;126.1200000;21220
GAZP;1;20140425;134100;126.1500000;126.1900000;126.0000000;126.0000000;7520
GAZP;1;20140425;134200;126.0000000;126.0200000;125.8600000;125.8900000;61330
GAZP;1;20140425;134300;125.8900000;125.9300000;125.7800000;125.7900000;56780
GAZP;1;20140425;134400;125.8000000;126.0000000;125.7800000;125.8200000;76370
GAZP;1;20140425;134500;125.8200000;125.8400000;125.8200000;125.8400000;6070
GAZP;1;20140425;134600;125.8400000;125.9100000;125.8200000;125.8600000;14920
GAZP;1;20140425;134700;125.8600000;125.9400000;125.8600000;125.9300000;11250
GAZP;1;20140425;134800;125.9300000;125.9400000;125.8800000;125.9000000;25150
GAZP;1;20140425;134900;125.9000000;126.1000000;125.9000000;126.0500000;47390
GAZP;1;20140425;135000;126.0500000;126.0900000;125.8900000;125.8900000;49900
GAZP;1;20140425;135100;125.9100000;126.4000000;125.8600000;126.3400000;394700
GAZP;1;20140425;135200;126.3300000;126.4900000;126.1200000;126.2900000;133490
GAZP;1;20140425;135300;126.2700000;126.3500000;126.2000000;126.2000000;145620
GAZP;1;20140425;135400;126.2100000;126.2100000;126.1000000;126.1300000;86510
GAZP;1;20140425;135500;126.1400000;126.2100000;126.0300000;126.0300000;83510
GAZP;1;20140425;135600;126.0400000;126.0700000;125.9100000;125.9800000;46710
GAZP;1;20140425;135700;126.0000000;126.0400000;125.9700000;126.0000000;6040
GAZP;1;20140425;135800;126.0100000;126.0400000;125.9300000;125.9700000;25820
GAZP;1;20140425;135900;125.9900000;126.0400000;125.9500000;126.0100000;51270
GAZP;1;20140425;140000;126.0100000;126.1700000;126.0100000;126.0700000;35890
GAZP;1;20140425;140100;126.0400000;126.1700000;126.0300000;126.0600000;17530
GAZP;1;20140425;140200;126.0700000;126.1600000;126.0500000;126.0700000;5790
GAZP;1;20140425;140300;126.0700000;126.1700000;126.0100000;126.0100000;57350
GAZP;1;20140425;140400;126.0200000;126.1700000;126.0000000;126.1400000;22750
GAZP;1;20140425;140500;126.1400000;126.2700000;126.1400000;126.2200000;14780
GAZP;1;20140425;140600;126.2300000;126.2900000;126.0200000;126.0500000;112240
GAZP;1;20140425;140700;126.0400000;126.0600000;126.0200000;126.0200000;23130
GAZP;1;20140425;140800;126.0200000;126.0800000;126.0200000;126.0700000;9710
GAZP;1;20140425;140900;126.0600000;126.2600000;126.0500000;126.2200000;43510
GAZP;1;20140425;141000;126.2100000;126.2600000;126.1500000;126.2100000;25970
GAZP;1;20140425;141100;126.2300000;126.5000000;126.1900000;126.3800000;305080
GAZP;1;20140425;141200;126.3800000;126.5700000;126.3800000;126.5600000;286790
GAZP;1;20140425;141300;126.5700000;126.5900000;126.3500000;126.4000000;143660
GAZP;1;20140425;141400;126.4000000;126.4800000;126.3500000;126.3500000;32670
GAZP;1;20140425;141500;126.3300000;126.4400000;126.0500000;126.1900000;362410
GAZP;1;20140425;141600;126.2000000;126.3400000;126.1500000;126.3300000;18090
GAZP;1;20140425;141700;126.3400000;126.5400000;126.3100000;126.5200000;139990
GAZP;1;20140425;141800;126.5200000;126.5500000;126.4000000;126.4500000;193980
GAZP;1;20140425;141900;126.4200000;126.5500000;126.4200000;126.5500000;14610
GAZP;1;20140425;142000;126.5600000;126.8800000;126.5400000;126.8000000;354120
GAZP;1;20140425;142100;126.8300000;127.3000000;126.8000000;127.1800000;665520
GAZP;1;20140425;142200;127.1800000;127.2000000;126.9100000;127.0500000;209160
GAZP;1;20140425;142300;127.0800000;127.1500000;127.0200000;127.0200000;78830
GAZP;1;20140425;142400;127.0300000;127.0400000;126.9200000;126.9200000;120630
GAZP;1;20140425;142500;126.9200000;127.0500000;126.9200000;127.0300000;67450
GAZP;1;20140425;142600;127.0300000;127.0400000;126.9200000;126.9200000;40600
GAZP;1;20140425;142700;126.9200000;126.9900000;126.9200000;126.9600000;24970
GAZP;1;20140425;142800;126.9600000;127.0500000;126.9500000;126.9900000;165900
GAZP;1;20140425;142900;126.9800000;127.0100000;126.6800000;126.7500000;121860
GAZP;1;20140425;143000;126.7100000;127.1100000;126.7000000;126.9800000;234170
GAZP;1;20140425;143100;126.9500000;126.9800000;126.9000000;126.9300000;59890
GAZP;1;20140425;143200;126.9300000;126.9400000;126.9300000;126.9300000;144660
GAZP;1;20140425;143300;126.9300000;126.9400000;126.9300000;126.9300000;43480
GAZP;1;20140425;143400;126.9300000;126.9700000;126.8900000;126.8900000;87750
GAZP;1;20140425;143500;126.8900000;126.8900000;126.8000000;126.8100000;87800
GAZP;1;20140425;143600;126.8100000;127.0100000;126.7200000;126.7300000;90080
GAZP;1;20140425;143700;126.7200000;126.9200000;126.7200000;126.8000000;14740
GAZP;1;20140425;143800;126.7700000;126.8800000;126.5600000;126.6000000;309850
GAZP;1;20140425;143900;126.6000000;126.6800000;126.5100000;126.5400000;263090
GAZP;1;20140425;144000;126.5400000;126.6500000;126.3800000;126.5700000;228700
GAZP;1;20140425;144100;126.5700000;126.6000000;126.4000000;126.4100000;32140
GAZP;1;20140425;144200;126.4100000;126.5100000;126.3800000;126.3900000;61040
GAZP;1;20140425;144300;126.3900000;126.4200000;126.3800000;126.3900000;49870
GAZP;1;20140425;144400;126.3900000;126.4000000;126.2700000;126.3200000;124950
GAZP;1;20140425;144500;126.3200000;126.3400000;126.3000000;126.3200000;64610
GAZP;1;20140425;144600;126.3200000;126.3200000;126.1500000;126.2800000;147220
GAZP;1;20140425;144700;126.2800000;126.3700000;126.2800000;126.3200000;106770
GAZP;1;20140425;144800;126.3200000;126.4900000;126.3200000;126.4900000;104600
GAZP;1;20140425;144900;126.4500000;126.5400000;126.4300000;126.4700000;79400
GAZP;1;20140425;145000;126.4700000;126.5800000;126.4700000;126.5600000;83780
GAZP;1;20140425;145100;126.5900000;126.6200000;126.4700000;126.4700000;57770
GAZP;1;20140425;145200;126.4700000;126.4900000;126.4000000;126.4000000;128340
GAZP;1;20140425;145300;126.4000000;126.4400000;126.4000000;126.4100000;63660
GAZP;1;20140425;145400;126.4100000;126.4300000;126.3100000;126.3600000;106130
GAZP;1;20140425;145500;126.3400000;126.3400000;126.3100000;126.3100000;56550
GAZP;1;20140425;145600;126.3100000;126.3100000;126.1600000;126.1600000;70990
GAZP;1;20140425;145700;126.1700000;126.3000000;126.1300000;126.2000000;29530
GAZP;1;20140425;145800;126.2100000;126.3100000;126.1900000;126.2500000;23650
GAZP;1;20140425;145900;126.2500000;126.4800000;126.2300000;126.3900000;20060
GAZP;1;20140425;150000;126.3900000;126.5500000;126.3900000;126.4200000;55270
GAZP;1;20140425;150100;126.4100000;126.6500000;126.4100000;126.4100000;41960
GAZP;1;20140425;150200;126.4300000;126.6200000;126.3800000;126.4600000;40160
GAZP;1;20140425;150300;126.4600000;126.5900000;126.4400000;126.5500000;12310
GAZP;1;20140425;150400;126.5500000;126.6000000;126.4200000;126.4200000;24540
GAZP;1;20140425;150500;126.4300000;126.5100000;126.3900000;126.3900000;19840
GAZP;1;20140425;150600;126.3900000;126.7600000;126.3900000;126.5100000;92780
GAZP;1;20140425;150700;126.5200000;126.6600000;126.3600000;126.5500000;51000
GAZP;1;20140425;150800;126.5500000;126.6600000;126.5500000;126.6400000;13390
GAZP;1;20140425;150900;126.6600000;126.6600000;126.5200000;126.6000000;11370
GAZP;1;20140425;151000;126.6000000;126.7900000;126.6000000;126.7300000;61380
GAZP;1;20140425;151100;126.7400000;126.7900000;126.5900000;126.6200000;184370
GAZP;1;20140425;151200;126.6300000;126.9000000;126.6200000;126.8300000;118140
GAZP;1;20140425;151300;126.8400000;126.8700000;126.6400000;126.7100000;69110
GAZP;1;20140425;151400;126.7400000;126.8000000;126.6900000;126.6900000;57120
GAZP;1;20140425;151500;126.6900000;126.7000000;126.6200000;126.6700000;37120
GAZP;1;20140425;151600;126.6800000;126.7000000;126.6200000;126.6400000;5280
GAZP;1;20140425;151700;126.6400000;126.7000000;126.6300000;126.6500000;47940
GAZP;1;20140425;151800;126.6500000;126.6500000;126.5000000;126.5000000;33320
GAZP;1;20140425;151900;126.5000000;126.5000000;126.2900000;126.2900000;85150
GAZP;1;20140425;152000;126.2900000;126.3900000;126.2700000;126.2800000;45640
GAZP;1;20140425;152100;126.3000000;126.3900000;126.1100000;126.1400000;251610
GAZP;1;20140425;152200;126.1400000;126.2000000;126.0500000;126.0500000;269410
GAZP;1;20140425;152300;126.0600000;126.0800000;125.8200000;125.9100000;270640
GAZP;1;20140425;152400;125.8800000;126.0000000;125.8700000;125.9400000;111000
GAZP;1;20140425;152500;125.9400000;126.1600000;125.9200000;126.0000000;135960
GAZP;1;20140425;152600;126.0000000;126.0900000;125.9800000;126.0100000;41060
GAZP;1;20140425;152700;126.0300000;126.0800000;125.9400000;126.0800000;63760
GAZP;1;20140425;152800;126.0700000;126.1000000;125.8400000;125.8400000;145630
GAZP;1;20140425;152900;125.8300000;125.8400000;125.6500000;125.7000000;435610
GAZP;1;20140425;153000;125.6900000;125.7000000;125.5100000;125.6700000;161600
GAZP;1;20140425;153100;125.6700000;125.7000000;125.5100000;125.6500000;121120
GAZP;1;20140425;153200;125.6500000;125.7600000;125.5600000;125.5900000;70340
GAZP;1;20140425;153300;125.5800000;125.5900000;125.5000000;125.5200000;208100
GAZP;1;20140425;153400;125.5000000;125.5600000;125.4500000;125.4900000;141250
GAZP;1;20140425;153500;125.4800000;125.5700000;125.4800000;125.5200000;157310
GAZP;1;20140425;153600;125.5100000;125.5600000;125.5100000;125.5500000;78630
GAZP;1;20140425;153700;125.5500000;125.6800000;125.5500000;125.6200000;69370
GAZP;1;20140425;153800;125.6200000;125.7500000;125.6000000;125.7000000;168130
GAZP;1;20140425;153900;125.7100000;125.7100000;125.5200000;125.5200000;166610
GAZP;1;20140425;154000;125.5200000;125.6200000;125.4200000;125.5400000;958950
